;xcfd_grid;ycfd_grid;u_f;v_f;U_mag;flow_angle
4029;3.675;0.77498;0.49544;0.0039245;0.4954555432127589;0.45384422716323797
4030;3.725;0.72497;0.53865;0.015185;0.5388639965009724;1.6147889022050521
4031;3.775;0.72497;0.54216;0.016022;0.5423966907015565;1.6927214886499578
4032;3.725;0.77498;0.4984;0.0047565;0.4984226964056212;0.546787925065898
4033;3.775;0.77498;0.50132;0.0055261;0.5013504564485904;0.6315514720802082
4034;3.825;0.72497;0.54559;0.016794;0.5458484098502074;1.7630850887426732
4035;3.875;0.72497;0.54894;0.017488;0.5492184936289017;1.8246981819010373
4036;3.825;0.77498;0.50418;0.0061999;0.5042181186351894;0.7045305240593829
4037;3.875;0.77498;0.50696;0.0067569;0.5070050268957991;0.7636084320556572
4038;3.925;0.72497;0.55222;0.01809;0.5525162228387507;1.8762633189366738
4039;3.975;0.72497;0.55543;0.018606;0.5557415479663186;1.91859782672963
4040;3.925;0.77498;0.50968;0.0071932;0.509730756896462;0.8085713406512074
4041;3.975;0.77498;0.51233;0.0075595;0.5123857676987622;0.8453458057951051
4042;4.025;0.72497;0.55856;0.019061;0.5588851360709103;1.9544743890831664
4043;4.075;0.72497;0.56158;0.019485;0.5619179313965696;1.9871800736549543
4044;4.025;0.77498;0.5149;0.0079092;0.514960741653808;0.8800313518971545
4045;4.075;0.77498;0.51737;0.0082857;0.5174363436447907;0.917515626336638
4046;4.125;0.72497;0.56447;0.019879;0.5648199319615057;2.016957993541853
4047;4.175;0.72497;0.56721;0.020241;0.5675710371231076;2.043743890175672
4048;4.125;0.77498;0.51972;0.008688;0.5197926122445373;0.9577067878842974
4049;4.175;0.77498;0.5219;0.0090856;0.5219790782467819;0.9973442341200867
4050;4.225;0.72497;0.56982;0.020558;0.5701907257786644;2.0662243829110047
4051;4.275;0.72497;0.57233;0.020812;0.5727082749917274;2.082565279730885
4052;4.225;0.77498;0.52394;0.0094352;0.5240249484509683;1.0316805602433508
4053;4.275;0.77498;0.52586;0.0096946;0.5259493558025906;1.056168462905333
4054;4.325;0.72497;0.57477;0.020988;0.5751530657520657;2.0912534994565184
4055;4.375;0.72497;0.57717;0.021087;0.5775550800304677;2.092379989775848
4056;4.325;0.77498;0.52772;0.0098411;0.5278117520946364;1.0683471299557055
4057;4.375;0.77498;0.52954;0.0098762;0.5296320901592351;1.0684726003689504
4058;4.425;0.72497;0.57957;0.02112;0.5799546872816876;2.086981126963582
4059;4.475;0.72497;0.58198;0.021109;0.5823626965053652;2.077264934645522
4060;4.425;0.77498;0.53136;0.0098251;0.5314508276313153;1.0593055947896
4061;4.475;0.77498;0.53318;0.0097168;0.533268533294662;1.044056431617743
4062;4.525;0.72497;0.58441;0.021079;0.5847900241462742;2.0656977196709003
4063;4.575;0.72497;0.58687;0.02106;0.587247750527833;2.055193757777612
4064;4.525;0.77498;0.535;0.0095897;0.5350859392154591;1.0268981368811796
4065;4.575;0.77498;0.53683;0.0094765;0.5369136363999801;1.0113202802691428
4066;4.625;0.72497;0.58934;0.021071;0.589716561274143;2.047655573809044
4067;4.675;0.72497;0.59184;0.021124;0.5922168597532496;2.0441377542859573
4068;4.625;0.77498;0.53867;0.0093893;0.5387518239917987;0.9985942974552664
4069;4.675;0.77498;0.54054;0.0093387;0.5406206645307687;0.9897784987693407
4070;4.725;0.72497;0.59436;0.021222;0.5947387517927514;2.044913353394294
4071;4.775;0.72497;0.5969;0.021355;0.5972818815475655;2.0489692415105805
4072;4.725;0.77498;0.54246;0.0093308;0.5425402431420548;0.9854417710268575
4073;4.775;0.77498;0.54445;0.0093679;0.5445305868823257;0.9857437312624013
4074;4.825;0.72497;0.59944;0.021512;0.5998258745202644;2.0552817623929664
4075;4.875;0.72497;0.60198;0.021683;0.6023703784956561;2.062871742588035
4076;4.825;0.77498;0.5465;0.0094352;0.546581442238062;0.9891005234919911
4077;4.875;0.77498;0.5486;0.0095191;0.5486825796986906;0.9940749691881047
4078;4.925;0.72497;0.60452;0.021859;0.6049150736103374;2.070871146075628
4079;4.975;0.72497;0.60704;0.022045;0.6074401564146051;2.0798145714558567
4080;4.925;0.77498;0.55073;0.0096199;0.5508140116010213;1.0007147274682378
4081;4.975;0.77498;0.55288;0.0097455;0.5529658842733881;1.009836131136089
4082;5.025;0.72497;0.60954;0.022241;0.6099456317418791;2.0896911572167816
4083;5.075;0.72497;0.61201;0.02245;0.612421621597409;2.100805169523399
4084;5.025;0.77498;0.55503;0.0099026;0.5551183318777718;1.0221375330590508
4085;5.075;0.77498;0.5572;0.010105;0.5572916211688456;1.0389633733579464
4086;5.125;0.72497;0.61443;0.022674;0.6148482212513915;2.1133982270958676
4087;5.175;0.72497;0.61677;0.022916;0.6171955735064859;2.1278375996357655
4088;5.125;0.77498;0.55937;0.01036;0.5594659297043924;1.06104442323473
4089;5.175;0.77498;0.56154;0.010666;0.5616412869047289;1.0881563333042696
4090;5.225;0.72497;0.61902;0.023178;0.6194537755829728;2.1443273036092654
4091;5.275;0.72497;0.62115;0.023459;0.6215928307027037;2.1628643402386674
4092;5.225;0.77498;0.5637;0.011015;0.563807609229425;1.1194477616466403
4093;5.275;0.77498;0.56584;0.011384;0.5659545044047268;1.1525646332629134
4094;5.325;0.72497;0.62315;0.023742;0.6236021207981897;2.181912467985265
4095;5.375;0.72497;0.62503;0.024002;0.6254906849058585;2.199155088162955
4096;5.325;0.77498;0.56794;0.011746;0.5680614510033224;1.1848087756359231
4097;5.375;0.77498;0.56998;0.012076;0.5701079109922963;1.2137273848052421
4098;5.425;0.72497;0.6268;0.024213;0.6272674942709849;2.212210055514996
4099;5.475;0.72497;0.62846;0.024362;0.628932014325873;2.2199364108841126
4100;5.425;0.77498;0.57196;0.012362;0.572093576824631;1.2381638002768964
4101;5.475;0.77498;0.57386;0.012597;0.5739982439075926;1.2575175815713786
4102;5.525;0.72497;0.63001;0.024446;0.6304841052841855;2.2221080641066426
4103;5.575;0.72497;0.63147;0.02447;0.631943938811031;2.219149890535029
4104;5.525;0.77498;0.57567;0.012791;0.575812086171348;1.2728642204870821
4105;5.575;0.77498;0.57741;0.012946;0.5775551116698734;1.2844026048721175
4106;5.625;0.72497;0.63284;0.024438;0.6333116779627548;2.211457682465469
4107;5.675;0.72497;0.63414;0.024356;0.6346075593120524;2.19953072709339
4108;5.625;0.77498;0.57908;0.013063;0.5792273201162045;1.2922702400143633
4109;5.675;0.77498;0.5807;0.013143;0.5808487139083636;1.2965556868063968
4110;5.725;0.72497;0.63539;0.024239;0.6358521693137487;2.184672862479323
4111;5.775;0.72497;0.63659;0.024096;0.6370458737924609;2.1677065591007274
4112;5.725;0.77498;0.58227;0.013183;0.5824192170498841;1.2969949334806314
4113;5.775;0.77498;0.58383;0.01318;0.5839787507264284;1.2932362648639033
4114;5.825;0.72497;0.63778;0.023928;0.6382287031965893;2.148594666484134
4115;5.875;0.72497;0.63895;0.023731;0.6393905401716544;2.127023186792721
4116;5.825;0.77498;0.58537;0.013142;0.585517505343777;1.2861176052924381
4117;5.875;0.77498;0.58689;0.013077;0.5870356718539343;1.2764452423589856
4118;5.925;0.72497;0.64012;0.023502;0.6405512925628986;2.102669572145627
4119;5.975;0.72497;0.64129;0.023248;0.641711254073045;2.0761733857546036
4120;5.925;0.77498;0.5884;0.012988;0.5885433273294329;1.2645084288794772
4121;5.975;0.77498;0.58989;0.012882;0.590030641597536;1.2510246575044497
4122;6.025;0.72497;0.64246;0.022978;0.642870780238144;2.0483477359223556
4123;6.075;0.72497;0.64362;0.0227;0.644020181671351;2.0199423730886865
4124;6.025;0.77498;0.59136;0.012759;0.5914976260992093;1.2360042062285814
4125;6.075;0.77498;0.5928;0.012623;0.5929343809638634;1.2198639360519676
4126;6.125;0.72497;0.64477;0.022423;0.6451597816270013;1.9917578475584006
4127;6.175;0.72497;0.64591;0.02215;0.6462896800970909;1.9640575058265861
4128;6.125;0.77498;0.59421;0.012475;0.5943409372784277;1.2027058854161372
4129;6.175;0.77498;0.59559;0.012319;0.5957173875765253;1.1849192887857907
4130;6.225;0.72497;0.64705;0.021886;0.6474200332828758;1.9372498903817756
4131;6.275;0.72497;0.64818;0.021636;0.6485410001657567;1.9118013314483562
4132;6.225;0.77498;0.59695;0.012159;0.5970738176984484;1.1668700298591441
4133;6.275;0.77498;0.59829;0.012003;0.5984103910436382;1.1493239007475367
4134;6.325;0.72497;0.64932;0.021407;0.6496727807512025;1.8882625900109737
4135;6.375;0.72497;0.65046;0.021202;0.6508054520392405;1.8669175217560223
4136;6.325;0.77498;0.59962;0.011858;0.5997372396008106;1.132925527643205
4137;6.375;0.77498;0.60095;0.011734;0.6010645466636674;1.1186009751383328
4138;6.425;0.72497;0.65161;0.021027;0.6519491750351404;1.8482534677388534
4139;6.475;0.72497;0.65276;0.020886;0.6530940534073174;1.832636077045742
4140;6.425;0.77498;0.60227;0.011635;0.6023823753439338;1.1067353213266526
4141;6.475;0.77498;0.60361;0.011567;0.6037208192442928;1.0978267014139957
4142;6.525;0.72497;0.65392;0.02078;0.6542500858234563;1.8201091522913178
4143;6.575;0.72497;0.65508;0.020709;0.6554072543701359;1.810684600679473
4144;6.525;0.77498;0.60496;0.011538;0.605070018298709;1.0926318514327302
4145;6.575;0.77498;0.60632;0.011551;0.6064300190467157;1.0914096501410802
4146;6.625;0.72497;0.65622;0.020675;0.6565456145805865;1.804575473447579
4147;6.675;0.72497;0.65733;0.020679;0.6576551907656473;1.8018785006377807
4148;6.625;0.77498;0.60769;0.011609;0.6078008760943011;1.0944162458820244
4149;6.675;0.77498;0.60907;0.011712;0.6091825964716983;1.1016229293787643
4150;6.725;0.72497;0.65839;0.020719;0.658715924402166;1.8024569313929257
4151;6.775;0.72497;0.65939;0.020788;0.6597176009809046;1.805714829989637
4152;6.725;0.77498;0.61045;0.011858;0.6105651600476398;1.112831383722149
4153;6.775;0.77498;0.61182;0.012035;0.6119383577003489;1.1269095290548512
4154;6.825;0.72497;0.66031;0.020881;0.6606400776981366;1.8112622966864642
4155;6.875;0.72497;0.66117;0.020987;0.6615030030687692;1.8180844759161245
4156;6.825;0.77498;0.61318;0.012227;0.6133018929768601;1.142344283176162
4157;6.875;0.77498;0.61452;0.012419;0.6146454766456839;1.1577482254813096
4158;6.925;0.72497;0.66197;0.02109;0.6623058726902548;1.8247947757226597
4159;6.975;0.72497;0.66275;0.021172;0.6630880907420974;1.8297304276358237
4160;6.925;0.77498;0.61584;0.012597;0.6159688222702511;1.1718210857682299
4161;6.975;0.77498;0.61714;0.012758;0.6172718575830264;1.184294406947897
4162;7.025;0.72497;0.6635;0.021222;0.6638393053171829;1.8319768503847902
4163;7.075;0.72497;0.66423;0.021234;0.6645693159152023;1.8309988977509206
4164;7.025;0.77498;0.6184;0.012896;0.6185344507915465;1.1946625018822106
4165;7.075;0.77498;0.61963;0.013016;0.6197666925190478;1.2033829941201089
4166;7.125;0.72497;0.66493;0.021211;0.665268225170119;1.8270927872939444
4167;7.175;0.72497;0.66561;0.021159;0.6659462255925774;1.8207558216521889
4168;7.125;0.77498;0.62081;0.013118;0.6209485792108715;1.2105059559465594
4169;7.175;0.77498;0.62195;0.013203;0.622090123462027;1.216114757816829
4170;7.225;0.72497;0.66626;0.021081;0.6665934264309842;1.812279730622238
4171;7.275;0.72497;0.66687;0.020984;0.6672000638159441;1.8022973919052216
4172;7.225;0.77498;0.62304;0.013271;0.623181322763287;1.2202383888887003
4173;7.275;0.77498;0.62408;0.013322;0.624222173656143;1.2228856356109312
4174;7.325;0.72497;0.66745;0.020867;0.6677761108253274;1.7906985192242981
4175;7.375;0.72497;0.66801;0.020731;0.6683316051639335;1.7775447964487716
4176;7.325;0.77498;0.62505;0.013353;0.6251926144069522;1.223828793927765
4177;7.375;0.77498;0.62598;0.013357;0.6261224878959388;1.2223770917237247
4178;7.425;0.72497;0.66855;0.020572;0.6688664363563177;1.7624964027333503
4179;7.475;0.72497;0.66908;0.020389;0.6693905868183389;1.7454448585704325
4180;7.425;0.77498;0.62685;0.013329;0.6269916943158019;1.2181229617882605
4181;7.475;0.77498;0.6277;0.013263;0.6278401047790751;1.2104522294539675
4182;7.525;0.72497;0.6696;0.020184;0.6699041378107766;1.7265650286516505
4183;7.575;0.72497;0.67013;0.019959;0.6704271612792847;1.7059801841327495
4184;7.525;0.77498;0.62851;0.013156;0.6286476759171229;1.199142756718413
4185;7.575;0.77498;0.62932;0.013013;0.62945452621218;1.1845861262488206
4186;7.625;0.72497;0.67066;0.019719;0.6709498301370975;1.6841470638698235
4187;7.675;0.72497;0.6712;0.01947;0.67148233104081;1.661555560731136
4188;7.625;0.77498;0.6301;0.012841;0.630230831744211;1.1674865511785544
4189;7.675;0.77498;0.63087;0.012652;0.6309968541950111;1.1489039593884354
4190;7.725;0.72497;0.67175;0.019225;0.6720250465012446;1.6393163722890953
4191;7.775;0.72497;0.67231;0.018995;0.6725782825255362;1.6183663529597736
4192;7.725;0.77498;0.63161;0.012458;0.631732850075093;1.1299667159216817
4193;7.775;0.77498;0.63234;0.012273;0.6324590912691508;1.1119062903353403
4194;7.825;0.72497;0.67289;0.018796;0.6731524654311235;1.6000408760541245
4195;7.875;0.72497;0.67349;0.018636;0.6737477870805959;1.5850150007974515
4196;7.825;0.77498;0.63305;0.012113;0.6331658765829062;1.0961837080962895
4197;7.875;0.77498;0.63376;0.011993;0.6338734650141146;1.0841111436488813
4198;7.925;0.72497;0.67409;0.018519;0.6743443344916601;1.573667787426625
4199;7.975;0.72497;0.6747;0.018447;0.6749521329761097;1.5661360578912598
4200;7.925;0.77498;0.63448;0.011925;0.6345920548076536;1.076742742140113
4201;7.975;0.77498;0.63522;0.01191;0.6353316429235993;1.0741361858878644
4202;8.025;0.72497;0.67529;0.018413;0.6755409851881675;1.5618857842994378
4203;8.075;0.72497;0.67585;0.018411;0.6761007228372116;1.56042284147619
4204;8.025;0.77498;0.63596;0.011942;0.6360721130217862;1.0757685928452423
4205;8.075;0.77498;0.63671;0.012015;0.636823354098293;1.081068454463096
4206;8.125;0.72497;0.67639;0.018432;0.6766410944688477;1.5609552374617546
4207;8.175;0.72497;0.67687;0.01847;0.677121951940712;1.5630630790931659
4208;8.125;0.77498;0.63745;0.012123;0.6375652669562544;1.0895176279778755
4209;8.175;0.77498;0.63819;0.012255;0.6383076539765132;1.1001010529059405
4210;8.225;0.72497;0.6773;0.018521;0.6775531842158223;1.5663823221644637
4211;8.275;0.72497;0.67766;0.018578;0.6779146094339611;1.570366321967493
4212;8.225;0.77498;0.6389;0.012405;0.6390204175337436;1.1123256374196135
4213;8.275;0.77498;0.6396;0.01256;0.6397233101896475;1.1249882889290916
4214;8.325;0.72497;0.67798;0.018633;0.6782359980781026;1.5742700221950998
4215;8.375;0.72497;0.67824;0.018678;0.6784971372703056;1.577465434641386
4216;8.325;0.77498;0.64028;0.012707;0.6404060791786723;1.1369430681385397
4217;8.375;0.77498;0.64095;0.012836;0.6410785173408948;1.147281893139927
4218;8.425;0.72497;0.67847;0.018706;0.678727821247958;1.5792937118693597
4219;8.475;0.72497;0.67867;0.018706;0.6789277452984228;1.5788285390294452
4220;8.425;0.77498;0.6416;0.012938;0.6417304354976472;1.1552249705812638
4221;8.475;0.77498;0.64223;0.013006;0.6423616807811624;1.160156115722912
4222;8.525;0.72497;0.67885;0.018672;0.6791067413036038;1.5755426489178879
4223;8.575;0.72497;0.67902;0.018599;0.6792746743409472;1.5689932818963432
4224;8.525;0.77498;0.64285;0.013038;0.6429822018874239;1.1618884209876934
4225;8.575;0.77498;0.64345;0.013036;0.6435820381241228;1.1606272713229868
4226;8.625;0.72497;0.67919;0.018486;0.6794415267673886;1.5590752963464851
4227;8.675;0.72497;0.67936;0.018334;0.6796073463081458;1.545875402785711
4228;8.625;0.77498;0.64403;0.013005;0.6441612926317445;1.1568255487193984
4229;8.675;0.77498;0.64457;0.012952;0.6447001157158264;1.1511474037155618
4230;8.725;0.72497;0.67952;0.018148;0.6797622969126782;1.5298397288933958
4231;8.775;0.72497;0.67968;0.017938;0.6799166671320831;1.5117896192293563
4232;8.725;0.77498;0.64507;0.012886;0.6451986933464761;1.144395540634663
4233;8.775;0.77498;0.64553;0.012812;0.6456571290119858;1.137014798241501
4234;8.825;0.72497;0.67984;0.017717;0.6800708181424931;1.4928212737458104
4235;8.875;0.72497;0.67999;0.017495;0.680215021243283;1.4737989886601404
4236;8.825;0.77498;0.64594;0.012733;0.6460654865329055;1.1292886142312482
4237;8.875;0.77498;0.64631;0.01265;0.6464337851628735;1.121287120667447
4238;8.925;0.72497;0.68013;0.017281;0.6803495056667566;1.4554796544313202
4239;8.975;0.72497;0.68026;0.017077;0.6804743136437995;1.4380304136802622
4240;8.925;0.77498;0.64665;0.012559;0.6467719466558517;1.1126378110258097
4241;8.975;0.77498;0.64697;0.012459;0.6470899532375696;1.1032349152182401
4242;9.025;0.72497;0.6804;0.01688;0.6806093552104614;1.4211558043793624
4243;9.075;0.72497;0.68054;0.016687;0.6807445538298489;1.4046244557443144
4244;9.025;0.77498;0.64729;0.012349;0.6474077864074543;1.0929564153951175
4245;9.075;0.77498;0.64761;0.01223;0.6477254703962165;1.0818920331764998
4246;9.125;0.72497;0.68068;0.016494;0.6808798090970241;1.388099673565714
4247;9.175;0.72497;0.68083;0.016301;0.681025118113128;1.3715613186488722
4248;9.125;0.77498;0.64794;0.012103;0.6480530273125803;1.0701148024746987
4249;9.175;0.77498;0.64829;0.01197;0.6484004973779709;1.0577867303842554
4250;9.225;0.72497;0.68099;0.016103;0.6811803628327816;1.3545896857233954
4251;9.275;0.72497;0.68114;0.015901;0.6813255766526015;1.3373091326866784
4252;9.225;0.77498;0.64864;0.011831;0.6487478879819186;1.0449420480442142
4253;9.275;0.77498;0.64901;0.011685;0.6491151818629726;1.0314615439462034
4254;9.325;0.72497;0.6813;0.015692;0.6814806885481055;1.3194282056062445
4255;9.375;0.72497;0.68145;0.015476;0.6816257103983094;1.3009862604417668
4256;9.325;0.77498;0.64939;0.011533;0.6494924034882934;1.017451400710992
4257;9.375;0.77498;0.64978;0.011373;0.6498795223185603;1.0027368816250617
4258;9.425;0.72497;0.68159;0.015254;0.6817606710686677;1.2820668546043497
4259;9.475;0.72497;0.68172;0.015033;0.6818857305216175;1.263257467882618
4260;9.425;0.77498;0.65017;0.011207;0.6502665805260178;0.9875112946015011
4261;9.475;0.77498;0.65056;0.011038;0.650653633697684;0.9720396849531835
4262;9.525;0.72497;0.68185;0.014816;0.6820109503197144;1.2447909422646584
4263;9.575;0.72497;0.68197;0.014611;0.6821265001603442;1.2273568941124442
4264;9.525;0.77498;0.65095;0.010872;0.6510407843476474;0.9568504551386601
4265;9.575;0.77498;0.65135;0.010715;0.6514381273190878;0.9424562938021327
4266;9.625;0.72497;0.68208;0.014423;0.6822324745488154;1.2113738755636994
4267;9.675;0.72497;0.68219;0.014255;0.6823389195443859;1.1970748509887623
4268;9.625;0.77498;0.65175;0.010575;0.6518357869318008;0.9295737707141745
4269;9.675;0.77498;0.65216;0.010457;0.6522438305181583;0.9186252259708237
4270;9.725;0.72497;0.6823;0.014106;0.6824457994859372;1.184375122051058
4271;9.775;0.72497;0.68239;0.013972;0.682533024024479;1.1729726255675352
4272;9.725;0.77498;0.65257;0.010361;0.6526522467754171;0.9096214906011523
4273;9.775;0.77498;0.65297;0.010282;0.6530509478011651;0.9021341276097602
4274;9.825;0.72497;0.68247;0.013848;0.6826104804381485;1.1624292492424793
4275;9.875;0.72497;0.68254;0.013729;0.6826780625162933;1.1523246926954533
4276;9.825;0.77498;0.65337;0.010214;0.6534498318126649;0.895620285820932
4277;9.875;0.77498;0.65375;0.010151;0.6538288042760123;0.8895796908646071
4278;9.925;0.72497;0.68261;0.01361;0.682745665822933;1.14222213687644
4279;9.975;0.72497;0.68267;0.013487;0.682803213282568;1.1318025764361839
4280;9.925;0.77498;0.65413;0.01009;0.6542078148417366;0.8837212343878271
4281;9.975;0.77498;0.65448;0.01003;0.6545568510832348;0.877997318984398
4282;10.025;0.72497;0.68273;0.013361;0.6828607246144707;1.1211331042080024
4283;10.075;0.72497;0.6828;0.013232;0.6829281996110571;1.1101975256544634
4284;10.025;0.77498;0.65481;0.0099726;0.6548859357558078;0.8725335898115294
4285;10.075;0.77498;0.65512;0.0099184;0.6551950771018965;0.8673816186697658
4286;10.125;0.72497;0.68287;0.013102;0.6829956802967351;1.0991802347151798
4287;10.175;0.72497;0.68294;0.012975;0.6830632432103194;1.0884167175346933
4288;10.125;0.77498;0.65541;0.0098673;0.6554842726635706;0.8625317541643955
4289;10.175;0.77498;0.65567;0.009818;0.6557435032266808;0.8578826624988872
4290;10.225;0.72497;0.68301;0.01285;0.683130867843051;1.0778230447932946
4291;10.275;0.72497;0.68308;0.012729;0.683198590338856;1.0675668674718752
4292;10.225;0.77498;0.65591;0.009769;0.6559827447890684;0.8532894583736015
4293;10.275;0.77498;0.65614;0.0097199;0.6562119901800103;0.8487038059128478
4294;10.325;0.72497;0.68315;0.012613;0.6832664270026737;1.0577319306535364
